1.1784060583745637 0.0021396300274073078
1.3303790315465425 0.0017476551561515868
1.58089609191566 0.0012983633873531433
1.897749064598584 0.0009825564513425153
2.2781076698220697 0.0007424132241519125
2.7347000992462065 0.0005511512896412242
3.3121208183561244 0.00040429156078040874
3.927077527838331 0.0002844276229227058
4.589166667932291 0.00021604518380998145
5.296982213919479 0.00015935750752899526
6.358636151399454 0.00012175524401620097
7.587417837113943 0.00009050996017074215
8.748588215534326 0.00007388742432299877
10.008928421570563 0.00006144578373276306
11.093614894732601 0.00005177457352786839
12.259781485283801 0.00004385638310171545
14.192608131870077 0.00003619383388916922
16.26952647370972 0.00002908486582257571
18.23139245289199 0.00002380760395391194
21.40168974607794 0.000018366820457537538
25.15744530890862 0.000014722338092476393
29.624490944441575 0.000012009197736113341
35.140800984060334 0.000010381485128850446
42.538237945791025 0.000008835387376440954
48.750223232700066 0.0000071712854600259265
56.66638003705444 0.000005898248531986451
64.31019165076934 0.0000050371596308637925
77.19963802397348 0.000004344476993610969
92.67246696132705 0.000003262420004571786
109.7667465724167 0.0000024463455555471993
130.10320864116034 0.000001739016961169026
156.17929841350306 0.0000012641673749208116
187.48171938026417 8.35351127950757e-7
215.27290360310963 6.185424582293218e-7
246.22518448101187 4.7419027197481657e-7
289.6916686622433 3.5011776772876863e-7
341.6902469166186 2.547702725433002e-7
386.3412668508137 1.9244896364362243e-7
446.15682443011366 1.3677052525951665e-7
524.8931607746312 9.932644704427443e-8
628.1800164291152 6.794570762717275e-8
740.7941925333255 4.660213413961058e-8
889.4389705092443 3.1986114894997686e-8
1067.9102107363724 2.1151287249261607e-8
1276.3837300867676 1.4208252501135166e-8
1525.5546862004758 9.794652124459555e-9
1831.3157920599085 6.5703812046858e-9
2151.06732352932 4.6410275345578545e-9
2516.7769048211285 3.1781050699373647e-9
2992.433536074681 2.269134502696698e-9
3422.5902475358926 1.6292559083117508e-9
3881.9597672199193 1.2265999884181946e-9
